actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK02_CON25	TASK01_CON09	0	4	3	svi	pearson	pos	10
TASK02_CON25	TASK02_CON25	3	4	4	svi	pearson	pos	10
TASK02_CON25	TASK02_CON26	13	4	5	svi	pearson	pos	10
TASK02_CON25	TASK02_CON27	0	4	6	svi	pearson	pos	10
TASK02_CON25	TASK03_CON19	0	4	7	svi	pearson	pos	10
TASK02_CON25	TASK03_CON20	0	4	8	svi	pearson	pos	10
TASK02_CON25	TASK03_CON22	0	4	9	svi	pearson	pos	10
TASK02_CON25	TASK04_CON61	1	4	10	svi	pearson	pos	10
TASK02_CON25	TASK04_CON62	5	4	11	svi	pearson	pos	10
TASK02_CON25	TASK04_CON63	2	4	12	svi	pearson	pos	10
TASK02_CON25	TASK04_CON64	8	4	13	svi	pearson	pos	10
TASK02_CON25	TASK04_CON65	6	4	14	svi	pearson	pos	10
TASK02_CON25	TASK04_CON66	21	4	15	svi	pearson	pos	10
TASK02_CON25	TASK04_CON67	0	4	16	svi	pearson	pos	10
TASK02_CON25	TASK04_CON68	0	4	17	svi	pearson	pos	10
TASK02_CON25	TASK04_CON69	9	4	18	svi	pearson	pos	10
TASK02_CON25	TASK04_CON70	1	4	19	svi	pearson	pos	10
TASK02_CON25	TASK04_CON71	16	4	20	svi	pearson	pos	10
TASK02_CON25	TASK04_CON72	1	4	21	svi	pearson	pos	10
TASK02_CON25	TASK04_CON73	24	4	22	svi	pearson	pos	10
TASK02_CON25	TASK05_CON13	101	4	23	svi	pearson	pos	10
TASK02_CON25	TASK05_CON14	87	4	24	svi	pearson	pos	10
TASK02_CON25	TASK05_CON15	0	4	25	svi	pearson	pos	10
TASK02_CON25	TASK06_CON01	5	4	26	svi	pearson	pos	10
TASK02_CON25	TASK06_CON02	25	4	27	svi	pearson	pos	10
TASK02_CON25	TASK06_CON06	0	4	28	svi	pearson	pos	10
TASK02_CON25	TASK07_CON31	1	4	29	svi	pearson	pos	10
TASK02_CON25	TASK07_CON32	1	4	30	svi	pearson	pos	10
TASK02_CON25	TASK07_CON33	22	4	31	svi	pearson	pos	10
TASK02_CON25	TASK07_CON34	0	4	32	svi	pearson	pos	10
TASK02_CON25	TASK07_CON35	1	4	33	svi	pearson	pos	10
TASK02_CON25	TASK07_CON36	1	4	34	svi	pearson	pos	10
TASK02_CON25	TASK07_CON37	9	4	35	svi	pearson	pos	10
TASK02_CON25	TASK07_CON38	4	4	36	svi	pearson	pos	10
TASK02_CON25	TASK07_CON39	16	4	37	svi	pearson	pos	10
TASK02_CON25	TASK07_CON40	31	4	38	svi	pearson	pos	10
TASK02_CON25	TASK07_CON41	0	4	39	svi	pearson	pos	10
TASK02_CON25	TASK07_CON45	2	4	40	svi	pearson	pos	10
TASK02_CON25	TASK07_CON46	1	4	41	svi	pearson	pos	10
TASK02_CON25	TASK07_CON47	30	4	42	svi	pearson	pos	10
TASK02_CON25	TASK07_CON48	8	4	43	svi	pearson	pos	10
TASK02_CON25	TASK07_CON49	0	4	44	svi	pearson	pos	10
TASK02_CON25	TASK07_CON50	0	4	45	svi	pearson	pos	10
TASK02_CON25	TASK07_CON51	0	4	46	svi	pearson	pos	10
TASK02_CON25	TASK07_CON52	0	4	47	svi	pearson	pos	10
TASK02_CON26	TASK01_CON07	45	5	1	svi	pearson	pos	10
TASK02_CON26	TASK01_CON08	1	5	2	svi	pearson	pos	10
TASK02_CON26	TASK01_CON09	0	5	3	svi	pearson	pos	10
TASK02_CON26	TASK02_CON25	3	5	4	svi	pearson	pos	10
TASK02_CON26	TASK02_CON26	13	5	5	svi	pearson	pos	10
TASK02_CON26	TASK02_CON27	0	5	6	svi	pearson	pos	10
TASK02_CON26	TASK03_CON19	0	5	7	svi	pearson	pos	10
TASK02_CON26	TASK03_CON20	0	5	8	svi	pearson	pos	10
TASK02_CON26	TASK03_CON22	0	5	9	svi	pearson	pos	10
TASK02_CON26	TASK04_CON61	1	5	10	svi	pearson	pos	10
TASK02_CON26	TASK04_CON62	5	5	11	svi	pearson	pos	10
TASK02_CON26	TASK04_CON63	2	5	12	svi	pearson	pos	10
TASK02_CON26	TASK04_CON64	7	5	13	svi	pearson	pos	10
TASK02_CON26	TASK04_CON65	5	5	14	svi	pearson	pos	10
TASK02_CON26	TASK04_CON66	20	5	15	svi	pearson	pos	10
TASK02_CON26	TASK04_CON67	0	5	16	svi	pearson	pos	10
TASK02_CON26	TASK04_CON68	0	5	17	svi	pearson	pos	10
TASK02_CON26	TASK04_CON69	9	5	18	svi	pearson	pos	10
TASK02_CON26	TASK04_CON70	1	5	19	svi	pearson	pos	10
TASK02_CON26	TASK04_CON71	17	5	20	svi	pearson	pos	10
TASK02_CON26	TASK04_CON72	2	5	21	svi	pearson	pos	10
TASK02_CON26	TASK04_CON73	25	5	22	svi	pearson	pos	10
TASK02_CON26	TASK05_CON13	98	5	23	svi	pearson	pos	10
TASK02_CON26	TASK05_CON14	91	5	24	svi	pearson	pos	10
TASK02_CON26	TASK05_CON15	0	5	25	svi	pearson	pos	10
TASK02_CON26	TASK06_CON01	5	5	26	svi	pearson	pos	10
TASK02_CON26	TASK06_CON02	28	5	27	svi	pearson	pos	10
TASK02_CON26	TASK06_CON06	0	5	28	svi	pearson	pos	10
TASK02_CON26	TASK07_CON31	1	5	29	svi	pearson	pos	10
TASK02_CON26	TASK07_CON32	1	5	30	svi	pearson	pos	10
TASK02_CON26	TASK07_CON33	20	5	31	svi	pearson	pos	10
TASK02_CON26	TASK07_CON34	1	5	32	svi	pearson	pos	10
TASK02_CON26	TASK07_CON35	1	5	33	svi	pearson	pos	10
TASK02_CON26	TASK07_CON36	0	5	34	svi	pearson	pos	10
TASK02_CON26	TASK07_CON37	10	5	35	svi	pearson	pos	10
TASK02_CON26	TASK07_CON38	5	5	36	svi	pearson	pos	10
TASK02_CON26	TASK07_CON39	15	5	37	svi	pearson	pos	10
TASK02_CON26	TASK07_CON40	30	5	38	svi	pearson	pos	10
TASK02_CON26	TASK07_CON41	0	5	39	svi	pearson	pos	10
TASK02_CON26	TASK07_CON45	2	5	40	svi	pearson	pos	10
TASK02_CON26	TASK07_CON46	1	5	41	svi	pearson	pos	10
TASK02_CON26	TASK07_CON47	28	5	42	svi	pearson	pos	10
TASK02_CON26	TASK07_CON48	7	5	43	svi	pearson	pos	10
TASK02_CON26	TASK07_CON49	0	5	44	svi	pearson	pos	10
TASK02_CON26	TASK07_CON50	0	5	45	svi	pearson	pos	10
TASK02_CON26	TASK07_CON51	0	5	46	svi	pearson	pos	10
TASK02_CON26	TASK07_CON52	0	5	47	svi	pearson	pos	10
TASK02_CON27	TASK01_CON07	42	6	1	svi	pearson	pos	10
TASK02_CON27	TASK01_CON08	1	6	2	svi	pearson	pos	10
TASK02_CON27	TASK01_CON09	1	6	3	svi	pearson	pos	10
TASK02_CON27	TASK02_CON25	0	6	4	svi	pearson	pos	10
TASK02_CON27	TASK02_CON26	4	6	5	svi	pearson	pos	10
TASK02_CON27	TASK02_CON27	0	6	6	svi	pearson	pos	10
TASK02_CON27	TASK03_CON19	0	6	7	svi	pearson	pos	10
TASK02_CON27	TASK03_CON20	0	6	8	svi	pearson	pos	10
TASK02_CON27	TASK03_CON22	1	6	9	svi	pearson	pos	10
TASK02_CON27	TASK04_CON61	1	6	10	svi	pearson	pos	10
TASK02_CON27	TASK04_CON62	3	6	11	svi	pearson	pos	10
TASK02_CON27	TASK04_CON63	9	6	12	svi	pearson	pos	10
TASK02_CON27	TASK04_CON64	12	6	13	svi	pearson	pos	10
TASK02_CON27	TASK04_CON65	6	6	14	svi	pearson	pos	10
TASK02_CON27	TASK04_CON66	39	6	15	svi	pearson	pos	10
TASK02_CON27	TASK04_CON67	0	6	16	svi	pearson	pos	10
TASK02_CON27	TASK04_CON68	0	6	17	svi	pearson	pos	10
TASK02_CON27	TASK04_CON69	14	6	18	svi	pearson	pos	10
TASK02_CON27	TASK04_CON70	7	6	19	svi	pearson	pos	10
TASK02_CON27	TASK04_CON71	40	6	20	svi	pearson	pos	10
TASK02_CON27	TASK04_CON72	5	6	21	svi	pearson	pos	10
TASK02_CON27	TASK04_CON73	151	6	22	svi	pearson	pos	10
TASK02_CON27	TASK05_CON13	31	6	23	svi	pearson	pos	10
TASK02_CON27	TASK05_CON14	38	6	24	svi	pearson	pos	10
TASK02_CON27	TASK05_CON15	0	6	25	svi	pearson	pos	10
TASK02_CON27	TASK06_CON01	5	6	26	svi	pearson	pos	10
TASK02_CON27	TASK06_CON02	17	6	27	svi	pearson	pos	10
TASK02_CON27	TASK06_CON06	0	6	28	svi	pearson	pos	10
TASK02_CON27	TASK07_CON31	0	6	29	svi	pearson	pos	10
TASK02_CON27	TASK07_CON32	1	6	30	svi	pearson	pos	10
TASK02_CON27	TASK07_CON33	12	6	31	svi	pearson	pos	10
TASK02_CON27	TASK07_CON34	0	6	32	svi	pearson	pos	10
TASK02_CON27	TASK07_CON35	0	6	33	svi	pearson	pos	10
TASK02_CON27	TASK07_CON36	1	6	34	svi	pearson	pos	10
TASK02_CON27	TASK07_CON37	6	6	35	svi	pearson	pos	10
TASK02_CON27	TASK07_CON38	1	6	36	svi	pearson	pos	10
TASK02_CON27	TASK07_CON39	11	6	37	svi	pearson	pos	10
TASK02_CON27	TASK07_CON40	16	6	38	svi	pearson	pos	10
TASK02_CON27	TASK07_CON41	0	6	39	svi	pearson	pos	10
TASK02_CON27	TASK07_CON45	2	6	40	svi	pearson	pos	10
TASK02_CON27	TASK07_CON46	0	6	41	svi	pearson	pos	10
TASK02_CON27	TASK07_CON47	18	6	42	svi	pearson	pos	10
TASK02_CON27	TASK07_CON48	5	6	43	svi	pearson	pos	10
TASK02_CON27	TASK07_CON49	0	6	44	svi	pearson	pos	10
TASK02_CON27	TASK07_CON50	0	6	45	svi	pearson	pos	10
TASK02_CON27	TASK07_CON51	0	6	46	svi	pearson	pos	10
TASK02_CON27	TASK07_CON52	0	6	47	svi	pearson	pos	10
TASK03_CON19	TASK01_CON07	44	7	1	svi	pearson	pos	10
TASK03_CON19	TASK01_CON08	1	7	2	svi	pearson	pos	10
TASK03_CON19	TASK01_CON09	0	7	3	svi	pearson	pos	10
TASK03_CON19	TASK02_CON25	2	7	4	svi	pearson	pos	10
TASK03_CON19	TASK02_CON26	18	7	5	svi	pearson	pos	10
TASK03_CON19	TASK02_CON27	0	7	6	svi	pearson	pos	10
TASK03_CON19	TASK03_CON19	0	7	7	svi	pearson	pos	10
TASK03_CON19	TASK03_CON20	0	7	8	svi	pearson	pos	10
TASK03_CON19	TASK03_CON22	0	7	9	svi	pearson	pos	10
TASK03_CON19	TASK04_CON61	1	7	10	svi	pearson	pos	10
TASK03_CON19	TASK04_CON62	4	7	11	svi	pearson	pos	10
TASK03_CON19	TASK04_CON63	7	7	12	svi	pearson	pos	10
TASK03_CON19	TASK04_CON64	9	7	13	svi	pearson	pos	10
TASK03_CON19	TASK04_CON65	6	7	14	svi	pearson	pos	10
TASK03_CON19	TASK04_CON66	32	7	15	svi	pearson	pos	10
TASK03_CON19	TASK04_CON67	0	7	16	svi	pearson	pos	10
TASK03_CON19	TASK04_CON68	1	7	17	svi	pearson	pos	10
TASK03_CON19	TASK04_CON69	13	7	18	svi	pearson	pos	10
TASK03_CON19	TASK04_CON70	1	7	19	svi	pearson	pos	10
TASK03_CON19	TASK04_CON71	13	7	20	svi	pearson	pos	10
TASK03_CON19	TASK04_CON72	2	7	21	svi	pearson	pos	10
TASK03_CON19	TASK04_CON73	60	7	22	svi	pearson	pos	10
TASK03_CON19	TASK05_CON13	100	7	23	svi	pearson	pos	10
TASK03_CON19	TASK05_CON14	92	7	24	svi	pearson	pos	10
TASK03_CON19	TASK05_CON15	0	7	25	svi	pearson	pos	10
TASK03_CON19	TASK06_CON01	5	7	26	svi	pearson	pos	10
TASK03_CON19	TASK06_CON02	22	7	27	svi	pearson	pos	10
TASK03_CON19	TASK06_CON06	0	7	28	svi	pearson	pos	10
TASK03_CON19	TASK07_CON31	1	7	29	svi	pearson	pos	10
TASK03_CON19	TASK07_CON32	2	7	30	svi	pearson	pos	10
TASK03_CON19	TASK07_CON33	12	7	31	svi	pearson	pos	10
TASK03_CON19	TASK07_CON34	0	7	32	svi	pearson	pos	10
TASK03_CON19	TASK07_CON35	0	7	33	svi	pearson	pos	10
TASK03_CON19	TASK07_CON36	1	7	34	svi	pearson	pos	10
TASK03_CON19	TASK07_CON37	7	7	35	svi	pearson	pos	10
TASK03_CON19	TASK07_CON38	1	7	36	svi	pearson	pos	10
TASK03_CON19	TASK07_CON39	9	7	37	svi	pearson	pos	10
TASK03_CON19	TASK07_CON40	11	7	38	svi	pearson	pos	10
TASK03_CON19	TASK07_CON41	0	7	39	svi	pearson	pos	10
TASK03_CON19	TASK07_CON45	2	7	40	svi	pearson	pos	10
TASK03_CON19	TASK07_CON46	0	7	41	svi	pearson	pos	10
TASK03_CON19	TASK07_CON47	17	7	42	svi	pearson	pos	10
TASK03_CON19	TASK07_CON48	4	7	43	svi	pearson	pos	10
TASK03_CON19	TASK07_CON49	0	7	44	svi	pearson	pos	10
TASK03_CON19	TASK07_CON50	0	7	45	svi	pearson	pos	10
TASK03_CON19	TASK07_CON51	0	7	46	svi	pearson	pos	10
TASK03_CON19	TASK07_CON52	0	7	47	svi	pearson	pos	10
TASK03_CON20	TASK01_CON07	44	8	1	svi	pearson	pos	10
TASK03_CON20	TASK01_CON08	1	8	2	svi	pearson	pos	10
TASK03_CON20	TASK01_CON09	0	8	3	svi	pearson	pos	10
TASK03_CON20	TASK02_CON25	2	8	4	svi	pearson	pos	10
TASK03_CON20	TASK02_CON26	18	8	5	svi	pearson	pos	10
TASK03_CON20	TASK02_CON27	0	8	6	svi	pearson	pos	10
TASK03_CON20	TASK03_CON19	0	8	7	svi	pearson	pos	10
TASK03_CON20	TASK03_CON20	0	8	8	svi	pearson	pos	10
TASK03_CON20	TASK03_CON22	2	8	9	svi	pearson	pos	10
TASK03_CON20	TASK04_CON61	0	8	10	svi	pearson	pos	10
TASK03_CON20	TASK04_CON62	6	8	11	svi	pearson	pos	10
TASK03_CON20	TASK04_CON63	7	8	12	svi	pearson	pos	10
TASK03_CON20	TASK04_CON64	5	8	13	svi	pearson	pos	10
TASK03_CON20	TASK04_CON65	6	8	14	svi	pearson	pos	10
TASK03_CON20	TASK04_CON66	31	8	15	svi	pearson	pos	10
TASK03_CON20	TASK04_CON67	0	8	16	svi	pearson	pos	10
TASK03_CON20	TASK04_CON68	0	8	17	svi	pearson	pos	10
TASK03_CON20	TASK04_CON69	10	8	18	svi	pearson	pos	10
TASK03_CON20	TASK04_CON70	1	8	19	svi	pearson	pos	10
TASK03_CON20	TASK04_CON71	10	8	20	svi	pearson	pos	10
TASK03_CON20	TASK04_CON72	3	8	21	svi	pearson	pos	10
TASK03_CON20	TASK04_CON73	78	8	22	svi	pearson	pos	10
TASK03_CON20	TASK05_CON13	95	8	23	svi	pearson	pos	10
TASK03_CON20	TASK05_CON14	82	8	24	svi	pearson	pos	10
TASK03_CON20	TASK05_CON15	0	8	25	svi	pearson	pos	10
TASK03_CON20	TASK06_CON01	6	8	26	svi	pearson	pos	10
TASK03_CON20	TASK06_CON02	20	8	27	svi	pearson	pos	10
TASK03_CON20	TASK06_CON06	0	8	28	svi	pearson	pos	10
TASK03_CON20	TASK07_CON31	1	8	29	svi	pearson	pos	10
TASK03_CON20	TASK07_CON32	1	8	30	svi	pearson	pos	10
TASK03_CON20	TASK07_CON33	17	8	31	svi	pearson	pos	10
TASK03_CON20	TASK07_CON34	0	8	32	svi	pearson	pos	10
TASK03_CON20	TASK07_CON35	0	8	33	svi	pearson	pos	10
TASK03_CON20	TASK07_CON36	1	8	34	svi	pearson	pos	10
TASK03_CON20	TASK07_CON37	8	8	35	svi	pearson	pos	10
TASK03_CON20	TASK07_CON38	1	8	36	svi	pearson	pos	10
TASK03_CON20	TASK07_CON39	11	8	37	svi	pearson	pos	10
TASK03_CON20	TASK07_CON40	10	8	38	svi	pearson	pos	10
TASK03_CON20	TASK07_CON41	0	8	39	svi	pearson	pos	10
TASK03_CON20	TASK07_CON45	1	8	40	svi	pearson	pos	10
TASK03_CON20	TASK07_CON46	0	8	41	svi	pearson	pos	10
TASK03_CON20	TASK07_CON47	19	8	42	svi	pearson	pos	10
TASK03_CON20	TASK07_CON48	3	8	43	svi	pearson	pos	10
TASK03_CON20	TASK07_CON49	0	8	44	svi	pearson	pos	10
TASK03_CON20	TASK07_CON50	0	8	45	svi	pearson	pos	10
TASK03_CON20	TASK07_CON51	0	8	46	svi	pearson	pos	10
TASK03_CON20	TASK07_CON52	0	8	47	svi	pearson	pos	10
TASK03_CON22	TASK01_CON07	44	9	1	svi	pearson	pos	10
TASK03_CON22	TASK01_CON08	1	9	2	svi	pearson	pos	10
TASK03_CON22	TASK01_CON09	2	9	3	svi	pearson	pos	10
TASK03_CON22	TASK02_CON25	2	9	4	svi	pearson	pos	10
TASK03_CON22	TASK02_CON26	0	9	5	svi	pearson	pos	10
TASK03_CON22	TASK02_CON27	0	9	6	svi	pearson	pos	10
TASK03_CON22	TASK03_CON19	0	9	7	svi	pearson	pos	10
TASK03_CON22	TASK03_CON20	0	9	8	svi	pearson	pos	10
TASK03_CON22	TASK03_CON22	3	9	9	svi	pearson	pos	10
TASK03_CON22	TASK04_CON61	0	9	10	svi	pearson	pos	10
TASK03_CON22	TASK04_CON62	3	9	11	svi	pearson	pos	10
